player_name,rating_2.0,DPR,KAST,Impact,ADR,KPR,total_kills,HS%,total_deaths,KD_ratio,dmgPR,grenade_dmgPR,maps_played,rounds_played,APR,saved_by_teammatePR,saved_teammatesPR,rounds_with_kils,KD_diff,total_opening_kills,total_opening_deaths,opening_kill_ratio,opening_kill_rating,team_W%_after_opening,opening_kill_in_W_rounds,0_kill_rounds,1_kill_rounds,2_kill_rounds,3_kill_rounds,4_kill_rounds,5_kill_rounds,rifle_kills,sniper_kills,smg_kills,pistol_kills,grenade_kills,other_kills,maps_W%,rating_2.0_1+,rating_2.0_1+_streak,rating_1.0_all_Career,clutches_won_1on1,clutches_lost_1on1,clutches_won_1on2,clutches_won_1on3,clutches_won_1on4,clutches_won_1on5
xartE,0.390243902,0.441860465,0.580645161,0.38317757,0.268595041,0.259259259,0.006648726,0.483685221,0.00878545,0.269565217,0.268595041,0.16,0.003623188,0.011720583,0.5,0.611111111,0.388888889,0.008005822,0.394198764,0.00802139,0.007434944,0.31884058,0.49382716,0.6,0.366366366,0.011870651,0.009852217,0.005977797,0.002570694,0.0,0.0,0.004893964,0.002342606,0.004694836,0.010405827,0.009615385,0.0,0.666666667,0.0,0.0,0.142857163,0.0,1e-11,0.0,0.0,0.0,0.0
coolio,0.536585366,0.302325581,0.703225806,0.401869159,0.425619835,0.481481481,0.125059364,0.537428023,0.132398274,0.486956522,0.425619835,0.16,0.060386473,0.154798319,0.3125,0.611111111,0.555555556,0.135128578,0.36852116,0.072192513,0.100371747,0.169082126,0.283950617,0.756,0.27027027,0.162914449,0.14209928,0.119555935,0.092544987,0.081395349,0.0,0.130097879,0.000878477,0.054773083,0.116545265,0.086538462,0.009009009,0.68,0.353,0.090909091,0.119047518,0.076923077,0.076923077,0.177777778,0.076923077,0.0,0.0
kRYSTAL,0.475609756,0.465116279,0.64516129,0.401869159,0.522727273,0.407407407,0.093398765,0.364683301,0.118834772,0.356521739,0.522727273,0.223333333,0.049516908,0.125888,0.75,0.666666667,0.444444444,0.104560893,0.315263909,0.067736185,0.09070632,0.183574879,0.320987654,0.675,0.3003003,0.136512485,0.114816218,0.090520922,0.043701799,0.058139535,0.071428571,0.092373573,0.00204978,0.081377152,0.073881374,0.105769231,0.054054054,0.602666667,0.357,0.121212121,0.119047518,0.025641026,0.025641026,0.044444444,0.0,0.0,0.0
karrigan,0.524390244,0.418604651,0.6,0.514018692,0.5,0.444444444,0.415387051,0.537428023,0.493834772,0.408695652,0.5,0.196666667,0.20531401,0.52893186,0.5,0.5,0.333333333,0.447840854,0.12553495,0.393048128,0.474349442,0.212560386,0.419753086,0.708,0.372372372,0.574498567,0.464569913,0.41588386,0.285347044,0.26744186,0.0,0.383360522,0.022254758,0.419405321,0.381893861,0.317307692,0.117117117,0.865333333,0.345,0.121212121,0.119047518,0.307692308,0.307692308,0.266666667,0.384615385,0.0,0.0
crush,0.597560976,0.465116279,0.729032258,0.626168224,0.605371901,0.537037037,0.007756847,0.266794626,0.007398274,0.443478261,0.605371901,0.273333333,0.002415459,0.01013335,1.0,0.555555556,0.222222222,0.008248423,0.401806942,0.00802139,0.007434944,0.31884058,0.555555556,0.4,0.261261261,0.008800655,0.008715423,0.007685739,0.007712082,0.0,0.0,0.009584013,0.000292826,0.0,0.004162331,0.009615385,0.0,0.889333333,0.667,0.060606061,0.119047518,0.0,1e-11,0.0,0.0,0.0,0.0
RICIOLI,0.646341463,0.348837209,0.738709677,0.570093458,0.607438017,0.592592593,0.44071553,0.414587332,0.441122072,0.539130435,0.607438017,0.166666667,0.193236715,0.494692972,0.5,0.5,0.5,0.466035905,0.36424156,0.353832442,0.332342007,0.309178744,0.469135802,0.701,0.369369369,0.497339337,0.473285335,0.435525192,0.357326478,0.244186047,0.214285714,0.439233279,0.026939971,0.183098592,0.395421436,0.451923077,0.072072072,0.778666667,0.559,0.212121212,0.119047518,0.320512821,0.320512821,0.355555556,0.076923077,0.0,0.0
SHiNE,0.56097561,0.372093023,0.664516129,0.495327103,0.510330579,0.555555556,0.429317714,0.621880998,0.455610358,0.486956522,0.510330579,0.196666667,0.194444444,0.500701784,0.4375,0.555555556,0.5,0.453178069,0.285306705,0.27540107,0.276579926,0.280193237,0.382716049,0.752,0.315315315,0.519033975,0.45850701,0.426131512,0.349614396,0.26744186,0.071428571,0.423735726,0.010541728,0.231611894,0.416233091,0.538461538,0.099099099,0.708,0.463,0.212121212,0.095238014,0.346153846,0.346153846,0.355555556,0.230769231,0.0,0.0
ADK,0.573170732,0.186046512,0.751612903,0.429906542,0.367768595,0.407407407,0.030552477,0.24184261,0.031288533,0.486956522,0.367768595,0.163333333,0.015700483,0.041764641,0.375,0.666666667,0.555555556,0.035177098,0.39657632,0.024955437,0.024535316,0.289855072,0.419753086,0.828,0.345345345,0.043184609,0.04016673,0.029035013,0.010282776,0.023255814,0.0,0.032014682,0.000585652,0.009389671,0.030176899,0.028846154,0.036036036,0.952,0.5,0.090909091,0.095238014,0.038461538,0.038461538,0.066666667,0.076923077,0.0,0.0
Psycho,0.573170732,0.302325581,0.722580645,0.429906542,0.481404959,0.5,0.112395124,0.654510557,0.117601726,0.495652174,0.481404959,0.233333333,0.055555556,0.137905623,0.4375,0.611111111,0.5,0.122028142,0.376129339,0.063279857,0.061710037,0.29468599,0.345679012,0.681,0.225225225,0.143471142,0.132247063,0.094790777,0.092544987,0.093023256,0.0,0.11358075,0.002928258,0.037558685,0.107180021,0.192307692,0.027027027,0.88,0.489,0.121212121,0.095238014,0.102564103,0.102564103,0.066666667,0.076923077,0.0,0.0
Adam9130,0.597560976,0.465116279,0.64516129,0.607476636,0.628099174,0.555555556,0.787715688,0.333973129,0.872533909,0.460869565,0.628099174,0.206666667,0.347826087,0.903972391,0.625,0.555555556,0.444444444,0.844007763,0.075606277,0.815508021,0.766542751,0.309178744,0.567901235,0.699,0.474474474,0.917314777,0.880257673,0.743808711,0.609254499,0.511627907,0.357142857,0.733278956,0.009077599,1.0,0.631633715,1.0,0.243243243,0.701333333,0.481,0.212121212,0.095238014,0.641025641,0.641025641,0.377777778,0.307692308,0.0,0.0
MiGHTYMAX,0.536585366,0.302325581,0.7,0.429906542,0.41322314,0.444444444,0.468101947,0.562380038,0.517262639,0.460869565,0.41322314,0.18,0.237922705,0.601491092,0.375,0.555555556,0.5,0.505822416,0.211602473,0.32798574,0.379925651,0.22705314,0.345679012,0.74,0.306306306,0.656569791,0.537703676,0.416737831,0.395886889,0.279069767,0.071428571,0.436786297,0.006734993,0.433489828,0.477627471,0.567307692,0.144144144,0.7,0.374,0.212121212,0.095238014,0.525641026,0.525641026,0.511111111,0.615384615,0.0,0.0
BTN,0.56097561,0.488372093,0.664516129,0.523364486,0.582644628,0.555555556,0.341301251,0.587332054,0.38162762,0.452173913,0.582644628,0.183333333,0.150966184,0.392429805,0.5,0.611111111,0.5,0.372149442,0.249167855,0.263814617,0.288475836,0.246376812,0.419753086,0.764,0.396396396,0.391936144,0.397120121,0.315969257,0.257069409,0.186046512,0.071428571,0.345228385,0.004392387,0.158059468,0.341311134,0.211538462,0.045045045,0.624,0.444,0.181818182,0.095238014,0.192307692,0.192307692,0.222222222,0.0,0.0,0.0
K1-FiDa,0.573170732,0.348837209,0.674193548,0.495327103,0.518595041,0.5,0.681969289,0.443378119,0.737053021,0.47826087,0.518595041,0.186666667,0.328502415,0.82427061,0.4375,0.5,0.444444444,0.730228045,0.175939135,0.49197861,0.576208178,0.222222222,0.37037037,0.731,0.327327327,0.869422841,0.758241758,0.653287788,0.5218509,0.476744186,0.071428571,0.656402936,0.014055637,0.574334898,0.623309053,0.740384615,0.153153153,0.698666667,0.451,0.151515152,0.095238014,0.782051282,0.782051282,0.666666667,0.307692308,0.4,0.0
IceBerg,0.585365854,0.534883721,0.583870968,0.663551402,0.626033058,0.611111111,0.893462086,0.612284069,1.0,0.452173913,0.626033058,0.156666667,0.390096618,0.991723713,0.4375,0.611111111,0.444444444,0.933770015,0.0,0.959001783,1.0,0.265700483,0.567901235,0.716,0.528528529,1.0,0.943160288,0.848847139,0.784061697,0.662790698,0.357142857,0.888662316,0.011713031,0.72456964,0.744016649,0.528846154,0.288288288,0.7,0.475,0.212121212,0.095238014,0.448717949,0.448717949,0.4,0.230769231,0.4,0.0
nawrot,0.390243902,0.488372093,0.529032258,0.308411215,0.386363636,0.388888889,0.025011873,0.621880998,0.031750925,0.339130435,0.386363636,0.183333333,0.012077295,0.034962213,0.1875,0.388888889,0.388888889,0.027656477,0.378506895,0.016934046,0.02527881,0.154589372,0.283950617,0.65,0.243243243,0.037249284,0.030693444,0.021349274,0.020565553,0.011627907,0.0,0.02365416,0.00204978,0.021909233,0.026014568,0.0,0.0,0.726666667,0.273,0.03030303,0.047619007,0.038461538,0.038461538,0.0,0.0,0.0,0.0
BERRY,0.304878049,0.581395349,0.44516129,0.336448598,0.301652893,0.222222222,0.017255026,0.355086372,0.028360049,0.191304348,0.301652893,0.19,0.009661836,0.029747018,0.625,0.722222222,0.222222222,0.018922853,0.365668093,0.015151515,0.033457249,0.06763285,0.185185185,0.722,0.306306306,0.03520262,0.022356953,0.011101623,0.010282776,0.023255814,0.071428571,0.013458401,0.000292826,0.040688576,0.016649324,0.038461538,0.0,0.592,0.222,0.03030303,0.047619007,0.025641026,0.025641026,0.0,0.0,0.0,0.0
NiKo ,0.890243902,0.325581395,0.793548387,0.897196262,0.896694215,0.833333333,0.44071553,0.539347409,0.361128237,0.72173913,0.896694215,0.22,0.161835749,0.412837089,0.5,0.444444444,0.444444444,0.442261038,0.611031859,0.483957219,0.308550186,0.512077295,0.802469136,0.768,0.636636637,0.369627507,0.422508526,0.427839453,0.431876607,0.418604651,0.285714286,0.450652529,0.016691069,0.056338028,0.471383975,0.307692308,0.153153153,0.790666667,0.785,0.303030303,0.714285674,0.358974359,0.358974359,0.266666667,0.076923077,0.0,0.0
device,0.987804878,0.255813953,0.916129032,0.990654206,0.857438017,0.925925926,0.052556593,0.291746641,0.036991369,0.843478261,0.857438017,0.2,0.016908213,0.046866462,0.5,0.444444444,0.611111111,0.052401747,0.445078459,0.057040998,0.020074349,1.0,0.950617284,0.738,0.633633634,0.037863283,0.04812429,0.057216055,0.051413882,0.034883721,0.0,0.026916803,0.040702782,0.007824726,0.058272633,0.028846154,0.045045045,0.8,0.8,0.181818182,0.738095177,0.038461538,0.038461538,0.088888889,0.0,0.0,0.0
electronic,0.719512195,0.372093023,0.725806452,0.719626168,0.719008264,0.685185185,0.395124268,0.45681382,0.374075216,0.582608696,0.719008264,0.153333333,0.161835749,0.412496967,0.5625,0.5,0.5,0.408054343,0.434141702,0.393048128,0.337546468,0.347826087,0.617283951,0.738,0.492492492,0.39787147,0.407351269,0.376601196,0.334190231,0.406976744,0.142857143,0.413947798,0.000878477,0.178403756,0.3433923,0.25,0.054054054,0.849333333,0.6,0.242424242,0.547619149,0.243589744,0.243589744,0.2,0.153846154,0.2,0.0
HooXi,0.475609756,0.372093023,0.619354839,0.401869159,0.392561983,0.388888889,0.342092766,0.523992322,0.413378545,0.391304348,0.392561983,0.203333333,0.189613527,0.459320347,0.375,0.5,0.388888889,0.377729258,0.153590109,0.262923351,0.315241636,0.217391304,0.358024691,0.78,0.318318318,0.507981989,0.413793103,0.299743809,0.244215938,0.197674419,0.214285714,0.321166395,0.007027818,0.295774648,0.328824142,0.625,0.099099099,0.818666667,0.335,0.181818182,0.0,0.243589744,0.243589744,0.377777778,0.153846154,0.0,0.0
rain,0.731707317,0.395348837,0.712903226,0.757009346,0.731404959,0.685185185,0.476650309,0.604606526,0.455147965,0.582608696,0.731404959,0.193333333,0.194444444,0.498094186,0.5,0.5,0.444444444,0.495875788,0.428911079,0.557932264,0.423048327,0.410628019,0.728395062,0.754,0.600600601,0.478305362,0.505115574,0.428693424,0.442159383,0.360465116,0.5,0.486541599,0.001171303,0.181533646,0.497398543,0.288461538,0.117117117,0.856,0.642,0.212121212,0.404761844,0.294871795,0.294871795,0.333333333,0.153846154,0.0,0.0
broky,0.817073171,0.186046512,0.85483871,0.682242991,0.644628099,0.796296296,0.547886655,0.218809981,0.422780518,0.791304348,0.644628099,0.12,0.20410628,0.525984141,0.25,0.5,0.555555556,0.564531781,0.742748455,0.376114082,0.175464684,0.739130435,0.580246914,0.728,0.369369369,0.470732706,0.558165972,0.534585824,0.475578406,0.441860465,0.428571429,0.220636215,0.497803807,0.117370892,0.607700312,0.259615385,0.099099099,0.870666667,0.759,0.454545455,0.547619149,0.474358974,0.474358974,0.666666667,0.461538462,0.2,0.0
oSee,0.707317073,0.23255814,0.783870968,0.61682243,0.510330579,0.666666667,0.437074561,0.15547025,0.381165228,0.660869565,0.510330579,0.086666667,0.18236715,0.464648915,0.1875,0.5,0.555555556,0.462639495,0.53827865,0.386809269,0.211152416,0.618357488,0.62962963,0.768,0.471471471,0.445968072,0.475179992,0.414175918,0.359897172,0.313953488,0.142857143,0.170473083,0.430161054,0.034428795,0.433922997,0.230769231,0.108108108,0.789333333,0.579,0.212121212,0.595238156,0.448717949,0.448717949,0.311111111,0.538461538,0.0,0.0
NAF-FLY,0.780487805,0.23255814,0.874193548,0.579439252,0.754132231,0.722222222,0.447997467,0.366602687,0.371609125,0.713043478,0.754132231,0.23,0.177536232,0.452404545,0.5,0.5,0.555555556,0.471130519,0.600570613,0.23083779,0.155390335,0.47826087,0.407407407,0.754,0.282282282,0.416700778,0.477832512,0.436379163,0.36503856,0.26744186,0.428571429,0.43495106,0.024304539,0.316118936,0.38917794,0.471153846,0.072072072,0.793333333,0.743,0.454545455,0.571428653,0.282051282,0.282051282,0.222222222,0.461538462,0.0,0.0
jabbi,0.707317073,0.325581395,0.75483871,0.654205607,0.623966942,0.685185185,0.546303625,0.681381958,0.501078915,0.617391304,0.623966942,0.136666667,0.230676329,0.567365578,0.375,0.555555556,0.5,0.563318777,0.496433666,0.448306595,0.367286245,0.371980676,0.543209877,0.74,0.42042042,0.546459271,0.550587344,0.555935098,0.473007712,0.348837209,0.357142857,0.560766721,0.00556369,0.219092332,0.522372529,0.298076923,0.225225225,0.792,0.615,0.242424242,0.333333333,0.230769231,0.230769231,0.266666667,0.538461538,0.0,0.0
b1t,0.743902439,0.279069767,0.787096774,0.691588785,0.640495868,0.666666667,0.394332753,0.790786948,0.351880395,0.643478261,0.640495868,0.14,0.163043478,0.415217938,0.375,0.5,0.5,0.409509947,0.500237756,0.375222816,0.279553903,0.420289855,0.617283951,0.765,0.486486486,0.401555465,0.406214475,0.397096499,0.30848329,0.348837209,0.142857143,0.395595432,0.018155198,0.179968701,0.364203954,0.201923077,0.126126126,0.842666667,0.603,0.242424242,0.476190355,0.41025641,0.41025641,0.311111111,0.384615385,0.0,0.0
Grim,0.756097561,0.441860465,0.74516129,0.747663551,0.783057851,0.777777778,0.439765712,0.608445298,0.404284834,0.608695652,0.783057851,0.11,0.170289855,0.424741338,0.4375,0.666666667,0.722222222,0.435468219,0.475035663,0.368983957,0.312267658,0.357487923,0.567901235,0.708,0.474474474,0.396848138,0.412656309,0.404782237,0.498714653,0.406976744,0.285714286,0.452895595,0.009956076,0.075117371,0.48491155,0.173076923,0.036036036,0.601333333,0.662,0.424242424,0.476190355,0.384615385,0.384615385,0.355555556,0.230769231,0.0,0.0
xertioN,0.756097561,0.372093023,0.732258065,0.76635514,0.745867769,0.722222222,0.46192813,0.573896353,0.422626387,0.617391304,0.745867769,0.216666667,0.185990338,0.468503625,0.5,0.555555556,0.5,0.475254731,0.485021398,0.446524064,0.401486989,0.328502415,0.604938272,0.739,0.501501502,0.442284077,0.465327776,0.461998292,0.40874036,0.325581395,0.285714286,0.478792822,0.002928258,0.145539906,0.443288241,0.432692308,0.117117117,0.825333333,0.626,0.303030303,0.404761844,0.333333333,0.333333333,0.266666667,0.153846154,0.0,0.0
niko,0.634146341,0.348837209,0.661290323,0.635514019,0.570247934,0.555555556,0.080259617,0.573896353,0.08122688,0.513043478,0.570247934,1.0,1.0,0.0,0.5,0.555555556,0.555555556,0.081756429,0.391821208,0.078431373,0.066914498,0.352657005,0.555555556,0.775,0.468468468,0.098035203,0.07768094,0.086251067,0.071979434,0.034883721,0.071428571,0.081769984,0.0,0.059467919,0.069719043,0.057692308,0.0,0.8,0.533,0.121212121,0.38095234,0.0,1e-11,0.066666667,0.076923077,0.0,0.0
floppy,0.707317073,0.325581395,0.787096774,0.626168224,0.657024793,0.648148148,0.391641602,0.587332054,0.363594328,0.6,0.657024793,0.133333333,0.166666667,0.417258667,0.4375,0.611111111,0.722222222,0.401989326,0.456015216,0.276292335,0.262453532,0.304347826,0.444444444,0.723,0.366366366,0.411584118,0.395604396,0.381725021,0.33933162,0.395348837,0.071428571,0.396818923,0.002928258,0.106416275,0.44640999,0.240384615,0.009009009,0.613333333,0.576,0.363636364,0.499999858,0.448717949,0.448717949,0.4,0.307692308,0.4,0.0
Qikert,0.62195122,0.325581395,0.725806452,0.570093458,0.533057851,0.537037037,0.319138832,0.633397313,0.32891492,0.513043478,0.533057851,0.216666667,0.152173913,0.377804584,0.375,0.555555556,0.444444444,0.346676371,0.345221113,0.330659537,0.27732342,0.357487923,0.580246914,0.71,0.45045045,0.387024151,0.367942402,0.301451751,0.221079692,0.209302326,0.142857143,0.334624796,0.003513909,0.117370892,0.272632674,0.307692308,0.063063063,0.788,0.512,0.212121212,0.428571347,0.153846154,0.153846154,0.088888889,0.076923077,0.0,0.0
NAF,0.780487805,0.23255814,0.874193548,0.579439252,0.754132231,0.722222222,0.447997467,0.366602687,0.371609125,0.713043478,0.754132231,0.23,0.177536232,0.452404545,0.5,0.5,0.555555556,0.471130519,0.600570613,0.23083779,0.155390335,0.47826087,0.407407407,0.754,0.282282282,0.416700778,0.477832512,0.436379163,0.36503856,0.26744186,0.428571429,0.43495106,0.024304539,0.316118936,0.38917794,0.471153846,0.072072072,0.793333333,0.743,0.454545455,0.571428653,0.282051282,0.282051282,0.222222222,0.461538462,0.0,0.0
broky ,0.817073171,0.186046512,0.85483871,0.682242991,0.644628099,0.796296296,0.547886655,0.218809981,0.422780518,0.791304348,0.644628099,0.12,0.20410628,0.525984141,0.25,0.5,0.555555556,0.564531781,0.742748455,0.376114082,0.175464684,0.739130435,0.580246914,0.728,0.369369369,0.470732706,0.558165972,0.534585824,0.475578406,0.441860465,0.428571429,0.220636215,0.497803807,0.117370892,0.607700312,0.259615385,0.099099099,0.870666667,0.759,0.454545455,0.547619149,0.474358974,0.474358974,0.666666667,0.461538462,0.2,0.0
junior,0.623202228,0.651891778,0.684480856,0.579389174,0.600230892,0.595275294,0.247783804,0.44792707,0.797233791,0.384007693,0.596327761,0.136469808,0.083587619,0.230865403,0.378500973,0.518069369,0.489801207,0.252149464,0.41843182,0.212329684,0.142753414,0.320470839,0.458642753,0.738390237,0.386235454,0.224528157,0.238546444,0.244416933,0.201330178,0.185017043,0.067104013,0.188995875,-0.010669843,0.06098474,0.263236717,0.158349677,0.026465271,0.689946195,0.514631161,0.158117019,0.310051847,0.189001345,0.206686196,0.15340148,0.067355079,0.0,0.0
jeorge,0.627632967,0.668903873,0.716676273,0.599868439,0.571400286,0.601621064,0.267503074,0.411921449,0.812591631,0.386989349,0.582948873,0.106827012,0.097859036,0.261889973,0.392803182,0.475155174,0.476698472,0.27762512,0.409135291,0.169454479,0.151425266,0.304690741,0.474379105,0.709670434,0.373091784,0.245942311,0.272860679,0.228970806,0.21398412,0.169820285,0.047488186,0.158418808,0.027724991,0.078325826,0.240751892,0.188683935,0.037064158,0.683209155,0.553182175,0.166794187,0.310091287,0.204612657,0.207379862,0.135979473,0.083486296,0.0,0.0
headtr1ck,0.66172137,0.664633082,0.72307389,0.57209078,0.567257106,0.634775994,0.220209848,0.427629756,0.799990101,0.356280542,0.596927815,0.125775115,0.084620696,0.261495243,0.374671002,0.482173744,0.5071427,0.256318351,0.378980698,0.200439429,0.129833828,0.346950586,0.483872634,0.711391617,0.386187243,0.263969622,0.270858035,0.252760873,0.206271987,0.140871834,0.081354703,0.155405191,0.00774045,0.046986501,0.252277278,0.193570003,0.064962185,0.688842949,0.543907703,0.182597482,0.31125281,0.187564571,0.167014247,0.167617169,0.093240132,0.0,0.0
k1to,0.640883021,0.65040438,0.706871374,0.566377799,0.594327047,0.626390498,0.240560878,0.428005447,0.777305568,0.39251085,0.56972124,0.1095039,0.104164687,0.270200533,0.396339393,0.520188771,0.514562409,0.250701599,0.407405011,0.176461434,0.168005495,0.334908478,0.497529333,0.716371085,0.386797356,0.261289771,0.253939693,0.21230131,0.188539765,0.138821302,0.071415068,0.193343754,-0.005675294,0.057676776,0.229411119,0.195562349,0.065643111,0.663017203,0.510245221,0.165327213,0.317833134,0.204259158,0.176206518,0.131109366,0.060398875,0.0,0.0
prosus,0.626863796,0.66252038,0.684010321,0.571637954,0.600599271,0.622572145,0.229495002,0.410580179,0.813510938,0.39098214,0.589794794,0.143022236,0.078466034,0.277939769,0.387529853,0.487927504,0.500974118,0.252515492,0.399998834,0.183000081,0.160742657,0.349424996,0.466807462,0.733115607,0.404360614,0.262854155,0.278769624,0.226689875,0.215760984,0.162595541,0.049091589,0.162698911,0.030111778,0.068180638,0.268686806,0.185906009,0.05439624,0.654686109,0.531428655,0.200399545,0.325680261,0.204036575,0.191246802,0.169027957,0.055506714,0.0,0.0
JT,0.669246188,0.65443041,0.701191789,0.58698767,0.571722131,0.625645752,0.257624127,0.454030479,0.78389446,0.394090194,0.597443479,0.125129274,0.088510715,0.256382927,0.355297633,0.522066503,0.510490802,0.272011894,0.380625729,0.177407025,0.160867353,0.316356865,0.467254909,0.698263714,0.403671597,0.253506627,0.243707023,0.221978821,0.190479059,0.16857691,0.077787554,0.179818079,0.018859492,0.071762697,0.263308181,0.188543433,0.055212591,0.670916748,0.5569803,0.159897249,0.344489509,0.173302961,0.169884548,0.175002766,0.078639126,0.0,0.0
